ID	FormulaID	FormulaName	SyndromeID	SyndromeName	Label
2553	8238	四逆汤	1784	阴虚阳亢证	?
2554	8238	四逆汤	1793	阴寒证	?
2555	8238	四逆汤	1938	肝胃不和证	?
2556	8238	四逆汤	1944	肝郁脾虚证	0
2557	8238	四逆汤	1987	肝火上逆证	?
2558	8238	四逆汤	1988	肝气郁结证	?
2559	8238	四逆汤	2051	脾胃虚寒证	?
2560	8238	四逆汤	2074	胃热证	?
2561	8238	四逆汤	2075	胃热炽盛证	?
2562	8238	四逆汤	2093	脾肾阳虚证	?
2563	8238	四逆汤	2129	肾虚证	?
2564	8238	四逆汤	2150	肾阳虚衰证	?
2565	8238	四逆汤	2229	心肾阳虚证	?
2566	8240	四逆加人参汤	710	风寒证	?
2567	8249	四君子汤	207	胃脘痛病	?
2568	8249	四君子汤	274	肥胖证	?
2569	8249	四君子汤	710	风寒证	?
2570	8249	四君子汤	713	风寒束表证	?
2571	8249	四君子汤	739	风热证	?
2572	8249	四君子汤	788	风火证	?
2573	8249	四君子汤	810	寒凝证	?
2574	8249	四君子汤	825	寒湿证	0
2575	8249	四君子汤	870	湿热证	?
2576	8249	四君子汤	896	湿热蕴毒证	?
2577	8249	四君子汤	906	湿热中阻证	?
2578	8249	四君子汤	973	热毒证	?
2579	8249	四君子汤	1126	情志失调证	?
2580	8249	四君子汤	1186	外邪犯胃证	?
2581	8249	四君子汤	1213	食滞证	?
2582	8249	四君子汤	1328	禀赋不足证	?
2583	8249	四君子汤	1332	疳积证	?
2584	8249	四君子汤	1413	痰饮内阻证	?
2585	8249	四君子汤	1432	痰浊证	?
2586	8249	四君子汤	1456	痰湿证	?
2587	8249	四君子汤	1462	痰湿内阻证	?
2588	8249	四君子汤	1484	痰热证	0
2589	8249	四君子汤	1556	气虚证	1
2590	8249	四君子汤	1562	气郁证	?
2591	8249	四君子汤	1563	气滞证	?
2592	8249	四君子汤	1576	中气下陷证	0
2593	8249	四君子汤	1602	气血不足证	?
2594	8249	四君子汤	1604	气血亏虚证	0
2595	8249	四君子汤	1629	气滞血瘀证	?
2596	8249	四君子汤	1634	气虚血瘀证	?
2597	8249	四君子汤	1636	气阴不足证	?
2598	8249	四君子汤	1639	气阴两虚证	?
2599	8249	四君子汤	1640	气阴两伤证	?
2600	8249	四君子汤	1647	血虚证	?
2601	8249	四君子汤	1659	血瘀证	?
2602	8249	四君子汤	1665	瘀血证	?
2603	8249	四君子汤	1712	瘀阻胃络证	?
2604	8249	四君子汤	1775	阴阳两虚证	?
2605	8249	四君子汤	1800	阴虚内热证	?
2606	8249	四君子汤	1810	阴虚火旺证	?
2607	8249	四君子汤	1832	肺经风热证	?
2608	8249	四君子汤	1848	大肠湿热证	?
2609	8249	四君子汤	1849	肺脾两虚证	?
2610	8249	四君子汤	1861	肠胃湿热证	?
2611	8249	四君子汤	1877	肺肾两虚证	?
2612	8249	四君子汤	1900	肝郁证	?
2613	8249	四君子汤	1907	肝阳上亢证	?
2614	8249	四君子汤	1928	肝胆湿热证	?
2615	8249	四君子汤	1936	肝旺脾虚证	1
2616	8249	四君子汤	1939	肝胃气滞证	?
2617	8249	四君子汤	1944	肝郁脾虚证	?
2618	8249	四君子汤	1961	肝肾阴虚证	?
2619	8249	四君子汤	1966	肝郁痰凝证	?
2620	8249	四君子汤	1979	肝郁化火证	0
2621	8249	四君子汤	1988	肝气郁结证	1
2622	8249	四君子汤	1990	肝气郁滞证	?
2623	8249	四君子汤	1993	肝郁气滞证	?
2624	8249	四君子汤	2019	脾虚证	?
2625	8249	四君子汤	2028	脾胃亏虚证	?
2626	8249	四君子汤	2032	脾胃虚弱证	?
2627	8249	四君子汤	2048	脾虚肝旺证	?
2628	8249	四君子汤	2051	脾胃虚寒证	?
2629	8249	四君子汤	2060	脾虚湿困证	?
2630	8249	四君子汤	2065	脾虚湿热证	?
2631	8249	四君子汤	2066	脾虚湿盛证	?
2632	8249	四君子汤	2088	脾肾两虚证	1
2633	8249	四君子汤	2090	脾肾虚衰证	?
2634	8249	四君子汤	2093	脾肾阳虚证	?
2635	8249	四君子汤	2095	脾虚痰湿证	?
2636	8249	四君子汤	2108	脾气亏虚证	?
2637	8249	四君子汤	2112	脾胃气虚证	?
2638	8249	四君子汤	2234	心气不足证	?
2639	8270	半夏干姜散	211	呕吐病	?
2640	8270	半夏干姜散	516	狐惑病	0
2641	8270	半夏干姜散	1248	厥阴证	?
2642	8270	半夏干姜散	1374	血分证	?
2643	8294	四石汤	225	痰饮病	?
2644	8294	四石汤	1573	中气不足证	0
2645	8303	归肾丸	105	月经后期病	?
2646	8303	归肾丸	1647	血虚证	?
2647	8303	归肾丸	1810	阴虚火旺证	?
2648	8303	归肾丸	1900	肝郁证	0
2649	8303	归肾丸	1961	肝肾阴虚证	?
2650	8303	归肾丸	2129	肾虚证	?
2651	8303	归肾丸	2181	肾阴不足证	?
2652	8303	归肾丸	2226	心肾不交证	?
2653	8332	止嗽散	14	小儿感冒病	?
2654	8332	止嗽散	30	小儿咳嗽病	?
2655	8332	止嗽散	158	咳嗽病	?
2656	8332	止嗽散	159	外感咳嗽病	?
2657	8332	止嗽散	160	内伤咳嗽病	?
2658	8332	止嗽散	218	腹胀满病	?
2659	8332	止嗽散	695	风邪证	?
2660	8332	止嗽散	710	风寒证	?
2661	8332	止嗽散	716	风寒束肺证	?
2662	8332	止嗽散	718	风寒袭肺证	?
2663	8332	止嗽散	725	风湿证	?
2664	8332	止嗽散	739	风热证	?
2665	8332	止嗽散	752	风热犯肺证	?
2666	8332	止嗽散	803	风燥伤肺证	?
2667	8332	止嗽散	1188	邪入少阳证	?
2668	8332	止嗽散	1231	燥邪伤肺证	?
2669	8332	止嗽散	1354	虚实夹杂证	?
2670	8332	止嗽散	1471	痰湿蕴肺证	?
2671	8332	止嗽散	1504	痰热郁肺证	?
2672	8332	止嗽散	1535	痰瘀互结证	?
2673	8332	止嗽散	1556	气虚证	?
2674	8332	止嗽散	1639	气阴两虚证	?
2675	8332	止嗽散	1863	肺热证	?
2676	8332	止嗽散	1888	肺阴亏耗证	?
2677	8332	止嗽散	1976	肝火犯肺证	?
2678	8332	止嗽散	2019	脾虚证	?
2679	8345	术附汤	725	风湿证	0
2680	8374	加味四物汤	114	经行头痛病	?
2681	8374	加味四物汤	825	寒湿证	1
2682	8374	加味四物汤	1716	瘀血阻络证	?
2683	8374	加味四物汤	1784	阴虚阳亢证	?
2684	8374	加味四物汤	1900	肝郁证	0
2685	8374	加味四物汤	1961	肝肾阴虚证	?
2686	8374	加味四物汤	1970	肝火上炎证	?
2687	8374	加味四物汤	2129	肾虚证	?
2688	8382	宁心汤	313	癫狂病	?
2689	8382	宁心汤	1374	血分证	?
2690	8382	宁心汤	1519	痰火扰心证	?
2691	8382	宁心汤	1528	痰气郁结证	?
2692	8382	宁心汤	1659	血瘀证	?
2693	8382	宁心汤	1721	瘀阻脑络证	?
2694	8382	宁心汤	1810	阴虚火旺证	?
2695	8418	水调散	418	有头疽病	?
2696	8467	加味小柴胡汤	14	小儿感冒病	?
2697	8468	加味大承气汤	900	湿热壅滞证	?
2698	8468	加味大承气汤	1629	气滞血瘀证	?
2699	8468	加味大承气汤	1634	气虚血瘀证	?
2700	8468	加味大承气汤	1639	气阴两虚证	?
2701	8487	贝母瓜蒌散	954	虚热证	?
2702	8497	牛黄丸	1484	痰热证	?
2703	8498	风引汤	935	热证	?
2704	8498	风引汤	958	热极生风证	?
2705	8498	风引汤	1674	瘀血阻滞证	?
2706	8498	风引汤	1737	瘀热证	?
2707	8498	风引汤	1776	阴阳失调证	1
2708	8498	风引汤	2002	肝郁血瘀证	?
2709	8498	风引汤	2181	肾阴不足证	?
2710	8514	加味三妙丸	870	湿热证	1
2711	8514	加味三妙丸	973	热毒证	?
2712	8640	加味导气汤	826	寒湿凝滞证	?
2713	8640	加味导气汤	1248	厥阴证	?
2714	8640	加味导气汤	1366	气分证	?
2715	8677	加味独活寄生汤	725	风湿证	?
2716	8681	加味济川煎	2093	脾肾阳虚证	?
2717	8696	加味泻心汤	1562	气郁证	?
2718	8813	止泻散	41	小儿泄泻病	?
2719	8813	止泻散	870	湿热证	?
2720	8813	止泻散	1769	伤阴证	?
2721	8813	止泻散	2019	脾虚证	?
2722	8817	止泻汤	2019	脾虚证	?
2723	8817	止泻汤	2066	脾虚湿盛证	?
2724	8817	止泻汤	2088	脾肾两虚证	1
2725	8817	止泻汤	2093	脾肾阳虚证	1
2726	8827	止呕汤	225	痰饮病	?
2727	8830	止咳散	31	肺炎喘嗽病	?
2728	8830	止咳散	159	外感咳嗽病	?
2729	8830	止咳散	710	风寒证	?
2730	8830	止咳散	753	风热闭肺证	?
2731	8830	止咳散	1851	肺脾气虚证	?
2732	8838	止带汤	978	热毒壅盛证	?
2733	8843	止咳化痰汤	30	小儿咳嗽病	?
2734	8845	止咳丸	716	风寒束肺证	?
2735	8853	止血药	107	月经过多病	?
2736	8853	止血药	109	经期延长病	?
2737	8853	止血药	710	风寒证	?
2738	8853	止血药	723	风寒湿痹证	?
2739	8853	止血药	725	风湿证	?
2740	8853	止血药	870	湿热证	?
2741	8853	止血药	973	热毒证	?
2742	8853	止血药	1138	外伤证	?
2743	8853	止血药	1384	阳气亏虚证	?
2744	8853	止血药	1465	痰湿阻滞证	?
2745	8853	止血药	1556	气虚证	?
2746	8853	止血药	1563	气滞证	0
2747	8853	止血药	1659	血瘀证	?
2748	8853	止血药	1665	瘀血证	?
2749	8853	止血药	1674	瘀血阻滞证	?
2750	8853	止血药	1726	血热证	?
2751	8853	止血药	1848	大肠湿热证	?
2752	8853	止血药	1955	肝肾亏虚证	?
2753	8853	止血药	1988	肝气郁结证	?
2754	8853	止血药	2048	脾虚肝旺证	?
2755	8853	止血药	2093	脾肾阳虚证	?
2756	8853	止血药	2108	脾气亏虚证	?
2757	8853	止血药	2112	脾胃气虚证	?
2758	8853	止血药	2116	脾不统血证	0
2759	8863	止痛丸	725	风湿证	?
2760	8863	止痛丸	810	寒凝证	?
2761	8863	止痛丸	1659	血瘀证	?
2762	8868	止血散	97	子病	?
2763	8876	止痛散	870	湿热证	?
2764	8876	止痛散	935	热证	?
2765	8876	止痛散	953	实热证	?
2766	8876	止痛散	954	虚热证	0
2767	8878	止痛膏	207	胃脘痛病	?
2768	8878	止痛膏	263	风湿痹病	?
2769	8878	止痛膏	710	风寒证	?
2770	8878	止痛膏	725	风湿证	?
2771	8878	止痛膏	825	寒湿证	?
2772	8878	止痛膏	892	湿热蕴结证	?
2773	8878	止痛膏	1138	外伤证	?
2774	8878	止痛膏	1659	血瘀证	?
2775	8878	止痛膏	1716	瘀血阻络证	?
2776	8878	止痛膏	1718	瘀阻经络证	?
2777	8883	止痛药	207	胃脘痛病	?
2778	8883	止痛药	710	风寒证	?
2779	8883	止痛药	723	风寒湿痹证	?
2780	8883	止痛药	725	风湿证	?
2781	8883	止痛药	825	寒湿证	?
2782	8883	止痛药	834	寒湿阻络证	?
2783	8883	止痛药	870	湿热证	?
2784	8883	止痛药	888	湿热下注证	?
2785	8883	止痛药	907	湿热阻络证	?
2786	8883	止痛药	1138	外伤证	?
2787	8883	止痛药	1390	阳虚寒凝证	?
2788	8883	止痛药	1556	气虚证	?
2789	8883	止痛药	1634	气虚血瘀证	?
2790	8883	止痛药	1647	血虚证	?
2791	8883	止痛药	1659	血瘀证	?
2792	8883	止痛药	1665	瘀血证	?
2793	8883	止痛药	1672	瘀血内阻证	?
2794	8883	止痛药	1693	正虚瘀结证	?
2795	8883	止痛药	1764	血虚阴亏证	0
2796	8883	止痛药	2051	脾胃虚寒证	?
2797	8883	止痛药	2063	脾虚湿滞证	?
2798	8883	止痛药	2129	肾虚证	?
2799	8897	止嗽饮	1639	气阴两虚证	?
2800	8905	止遗汤	53	小儿遗尿病	?
2801	8911	止痒汤	710	风寒证	?
2802	8911	止痒汤	739	风热证	?
2803	8911	止痒汤	1360	糜烂型	?
2804	8911	止痒汤	1607	气血两虚证	?
2805	8911	止痒汤	1861	肠胃湿热证	?
2806	8911	止痒汤	2019	脾虚证	?
2807	8913	止痒丸	1707	血虚风燥证	?
2808	8916	止崩汤	1738	瘀热互结证	?
2809	8916	止崩汤	2019	脾虚证	?
2810	8921	止痉散	225	痰饮病	?
2811	8921	止痉散	537	强直证	?
2812	8933	止痛如神汤	445	痔病	?
2813	8933	止痛如神汤	870	湿热证	?
2814	8933	止痛如神汤	888	湿热下注证	?
2815	8933	止痛如神汤	1575	中气亏虚证	?
2816	8933	止痛如神汤	1629	气滞血瘀证	?
2817	8937	止痒洗剂	452	肛门湿疡病	?
2818	8937	止痒洗剂	725	风湿证	?
2819	8955	加味龙胆泻肝汤	474	蛇串疮病	?
2820	8955	加味龙胆泻肝汤	870	湿热证	1
2821	8955	加味龙胆泻肝汤	883	湿热浸淫证	?
2822	8955	加味龙胆泻肝汤	1928	肝胆湿热证	?
2823	8958	加味白虎汤	262	消渴病	?
2824	8963	加味补血汤	189	中风病	?
2825	8976	加味白头翁汤	892	湿热蕴结证	?
2826	8994	加味八正散	1484	痰热证	?
2827	9053	四物散	806	虚寒证	?
2828	9053	四物散	1138	外伤证	?
2829	9094	加减五皮饮	1328	禀赋不足证	?
2830	9094	加减五皮饮	1601	气郁化火证	?
2831	9094	加减五皮饮	1602	气血不足证	?
2832	9094	加减五皮饮	1901	肝郁不舒证	?
2833	9094	加减五皮饮	1954	肝肾亏损证	?
2834	9094	加减五皮饮	1955	肝肾亏虚证	?
2835	9156	加味二妙汤	888	湿热下注证	?
2836	9159	加味二冬汤	1637	气阴亏虚证	?
2837	9190	右归饮	71	产后身痛病	?
2838	9190	右归饮	710	风寒证	0
2839	9190	右归饮	1647	血虚证	?
2840	9190	右归饮	1716	瘀血阻络证	?
2841	9190	右归饮	2129	肾虚证	1
2842	9190	右归饮	2146	肾阳不足证	1
2843	9190	右归饮	2153	命门火衰证	1
2844	9190	右归饮	2183	肾阴亏虚证	?
2845	9191	右归丸	108	月经过少病	?
2846	9191	右归丸	123	绝经前后诸病	?
2847	9191	右归丸	537	强直证	?
2848	9191	右归丸	710	风寒证	?
2849	9191	右归丸	806	虚寒证	1
2850	9191	右归丸	825	寒湿证	?
2851	9191	右归丸	851	湿证	?
2852	9191	右归丸	870	湿热证	?
2853	9191	右归丸	874	湿热内侵证	?
2854	9191	右归丸	888	湿热下注证	?
2855	9191	右归丸	900	湿热壅滞证	?
2856	9191	右归丸	1135	惊恐伤肾证	?
2857	9191	右归丸	1383	亡阳证	?
2858	9191	右归丸	1456	痰湿证	?
2859	9191	右归丸	1556	气虚证	?
2860	9191	右归丸	1575	中气亏虚证	?
2861	9191	右归丸	1604	气血亏虚证	?
2862	9191	右归丸	1629	气滞血瘀证	?
2863	9191	右归丸	1634	气虚血瘀证	?
2864	9191	右归丸	1665	瘀血证	?
2865	9191	右归丸	1670	瘀血内停证	0
2866	9191	右归丸	1716	瘀血阻络证	?
2867	9191	右归丸	1775	阴阳两虚证	?
2868	9191	右归丸	1800	阴虚内热证	?
2869	9191	右归丸	1810	阴虚火旺证	?
2870	9191	右归丸	1851	肺脾气虚证	?
2871	9191	右归丸	1882	肺气虚寒证	?
2872	9191	右归丸	1900	肝郁证	?
2873	9191	右归丸	1901	肝郁不舒证	?
2874	9191	右归丸	1907	肝阳上亢证	0
2875	9191	右归丸	1944	肝郁脾虚证	?
2876	9191	右归丸	1955	肝肾亏虚证	?
2877	9191	右归丸	1961	肝肾阴虚证	?
2878	9191	右归丸	1966	肝郁痰凝证	?
2879	9191	右归丸	1979	肝郁化火证	?
2880	9191	右归丸	1990	肝气郁滞证	?
2881	9191	右归丸	1996	肝血不足证	?
2882	9191	右归丸	2019	脾虚证	?
2883	9191	右归丸	2088	脾肾两虚证	?
2884	9191	右归丸	2089	脾肾气虚证	?
2885	9191	右归丸	2093	脾肾阳虚证	?
2886	9191	右归丸	2125	肾精不足证	?
2887	9191	右归丸	2129	肾虚证	1
2888	9191	右归丸	2146	肾阳不足证	?
2889	9191	右归丸	2150	肾阳虚衰证	?
2890	9191	右归丸	2153	命门火衰证	1
2891	9191	右归丸	2161	肾虚湿热证	?
2892	9191	右归丸	2178	肾气不固证	?
2893	9191	右归丸	2226	心肾不交证	?
2894	9191	右归丸	2228	心肾气虚证	?
2895	9191	右归丸	2229	心肾阳虚证	?
2896	9191	右归丸	2230	心肾阴虚证	?
2897	9204	加味六君子汤	1851	肺脾气虚证	?
2898	9204	加味六君子汤	1877	肺肾两虚证	?
2899	9204	加味六君子汤	2019	脾虚证	1
2900	9243	代赭石汤	1440	痰浊内阻证	?
2901	9243	代赭石汤	1556	气虚证	?
2902	9243	代赭石汤	1944	肝郁脾虚证	?
2903	9243	代赭石汤	1952	胆热证	?
2904	9243	代赭石汤	2026	脾失健运证	?
2905	9243	代赭石汤	2112	脾胃气虚证	?
2906	9281	代茶饮	1647	血虚证	?
2907	9281	代茶饮	2051	脾胃虚寒证	?
2908	9281	代茶饮	2054	胃中寒冷证	?
2909	9281	代茶饮	2129	肾虚证	?
2910	9317	加味橘皮竹茹汤	2032	脾胃虚弱证	?
2911	9336	加味芍药汤	837	寒热错杂证	?
2912	9349	加味生化汤	63	产后恶露不绝病	?
2913	9349	加味生化汤	72	产后缺乳病	?
2914	9355	加味生脉散	1556	气虚证	1
2915	9355	加味生脉散	1639	气阴两虚证	?
2916	9369	加味甘麦大枣汤	123	绝经前后诸病	?
2917	9373	加味玉屏风散	30	小儿咳嗽病	?
2918	9373	加味玉屏风散	1556	气虚证	?
2919	9373	加味玉屏风散	1830	肺虚寒证	?
2920	9431	加味四君子汤	1634	气虚血瘀证	?
2921	9431	加味四君子汤	1659	血瘀证	?
2922	9431	加味四君子汤	2019	脾虚证	1
2923	9467	加味四神丸	2093	脾肾阳虚证	?
2924	9474	加味圣愈汤	1556	气虚证	?
2925	9474	加味圣愈汤	1647	血虚证	?
2926	9475	加味四逆散	207	胃脘痛病	?
2927	9475	加味四逆散	1665	瘀血证	?
2928	9475	加味四逆散	1938	肝胃不和证	?
2929	9475	加味四逆散	1939	肝胃气滞证	1
2930	9475	加味四逆散	1944	肝郁脾虚证	?
2931	9491	牛蒡子汤	710	风寒证	?
2932	9491	牛蒡子汤	1456	痰湿证	?
2933	9521	牛蒡汤	935	热证	0
2934	9554	牛黄承气汤	1281	阳明证	1
2935	9663	风湿汤	725	风湿证	?
2936	9687	瓜蒌散	1636	气阴不足证	?
2937	9687	瓜蒌散	1659	血瘀证	?
2938	9751	仙灵膏	245	腰痛病	?
2939	9907	白薇煎	1737	瘀热证	?
2940	9927	白药	109	经期延长病	?
2941	9927	白药	479	黄水疮病	?
2942	9927	白药	484	鹅掌风病	?
2943	9927	白药	491	旋耳疮病	?
2944	9927	白药	725	风湿证	?
2945	9927	白药	870	湿热证	?
2946	9927	白药	973	热毒证	?
2947	9927	白药	1138	外伤证	?
2948	9927	白药	1241	少阴证	?
2949	9927	白药	1456	痰湿证	?
2950	9927	白药	1556	气虚证	?
2951	9927	白药	1563	气滞证	?
2952	9927	白药	1629	气滞血瘀证	?
2953	9927	白药	1639	气阴两虚证	?
2954	9927	白药	1640	气阴两伤证	0
2955	9927	白药	1659	血瘀证	?
2956	9927	白药	1726	血热证	?
2957	9927	白药	2001	肝郁血虚证	?
2958	9927	白药	2022	脾虚失运证	?
2959	9927	白药	2065	脾虚湿热证	?
2960	9927	白药	2110	脾虚气陷证	?
2961	9927	白药	2129	肾虚证	?
2962	9938	白术散	41	小儿泄泻病	1
2963	9938	白术散	211	呕吐病	?
2964	9938	白术散	516	狐惑病	?
2965	9938	白术散	825	寒湿证	?
2966	9938	白术散	851	湿证	1
2967	9938	白术散	870	湿热证	?
2968	9938	白术散	894	湿热蕴蒸证	?
2969	9938	白术散	1216	伤食证	?
2970	9938	白术散	1374	血分证	?
2971	9938	白术散	1478	水湿内停证	1
2972	9938	白术散	1616	气血瘀滞证	?
2973	9938	白术散	2019	脾虚证	1
2974	9938	白术散	2032	脾胃虚弱证	1
2975	9938	白术散	2066	脾虚湿盛证	1
2976	9938	白术散	2074	胃热证	?
2977	9938	白术散	2093	脾肾阳虚证	?
2978	9956	白散	623	虫积证	?
2979	9956	白散	808	寒实证	1
2980	9956	白散	1039	热与血结证	?
2981	9956	白散	1665	瘀血证	?
2982	9956	白散	1848	大肠湿热证	?
2983	9956	白散	2019	脾虚证	0
2984	9979	白通汤	298	太阳病	?
2985	9979	白通汤	302	少阴病	?
2986	9979	白通汤	935	热证	?
2987	9980	白通加猪胆汁汤	302	少阴病	?
2988	9980	白通加猪胆汁汤	935	热证	0
2989	10040	石莲子汤	238	乳糜尿病	?
2990	10226	石榴汤	1138	外伤证	?
2991	10270	再造丸	189	中风病	?
2992	10270	再造丸	1354	虚实夹杂证	?
2993	10270	再造丸	1456	痰湿证	?
2994	10270	再造丸	1629	气滞血瘀证	1
2995	10270	再造丸	1634	气虚血瘀证	?
2996	10270	再造丸	1647	血虚证	?
2997	10270	再造丸	1665	瘀血证	?
2998	10312	白虎汤	225	痰饮病	?
2999	10312	白虎汤	281	外感高热病	?
3000	10312	白虎汤	298	太阳病	?
3001	10312	白虎汤	299	少阳病	?
3002	10312	白虎汤	300	阳明病	?
3003	10312	白虎汤	710	风寒证	0
3004	10312	白虎汤	739	风热证	?
3005	10312	白虎汤	806	虚寒证	?
3006	10312	白虎汤	870	湿热证	?
3007	10312	白虎汤	935	热证	?
3008	10312	白虎汤	953	实热证	0
3009	10312	白虎汤	1000	热毒伤阴证	?
3010	10312	白虎汤	1020	热盛伤津证	?
3011	10312	白虎汤	1027	热在气分证	?
3012	10312	白虎汤	1028	热陷心包证	?
3013	10312	白虎汤	1072	暑热证	1
3014	10312	白虎汤	1116	火热炽盛证	?
3015	10312	白虎汤	1209	邪入营血证	?
3016	10312	白虎汤	1254	少阳证	?
3017	10312	白虎汤	1255	太阳证	?
3018	10312	白虎汤	1281	阳明证	1
3019	10312	白虎汤	1286	阳明热证	?
3020	10312	白虎汤	1366	气分证	1
